date,gender,gender_label,time_code,time_label,url,row_index,confidence,basis,analysis
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,15,71%,本命 疾病宫 坐守 化科,聪明、幽默、风趣、风度、脾气好，健康上无大灾大难，能逢凶化吉，化险为夷，身材匀称，爱打扮。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,16,71%,本命 财帛宫 坐守 化忌,主有财，但不多，得财较辛苦，钱看的较重，较节俭，(心系於财富)。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,17,71%,本命 迁移宫 坐守 天机,易出门离乡发展，但却不一定离乡定居，有时仅为从事工作，需要经常离家。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,18,71%,本命 坐守 天梁,"体态虽不算丰厚圆满，但行藏举止自然有一段厚重之气，稳重大方。
不宜经商，自身有消灾解难的性质，所以终能雨过天晴。"
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,19,68%,"本命 父母宫 坐守1个及以上 陀罗 擎羊
本命 父母宫 坐守1个及以上 巨门 武曲 破军 七杀 太阳 太阴 化忌 火星 铃星 地劫 地空 天刑",或双亲离异，或双亲之一早亡。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,20,67%,本命 独坐 天梁,"面色黄白，面型长方，鼻直、颧高，多身躯微胖，中矮身材。
相貌稳重，洒脱大方，性情耿直无私，临事果敢決断，眼神明朗。"
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,21,67%,本命 福德宫 坐守 火星,忙碌少清闲，精神生活不安，少乐多忧。内心脾气大，在婚姻中，容易一言不合就生气，需要注意情绪控制。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,22,66%,本命 财帛宫 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,钱财必有大破败的情况，纵发一时之财，也会因财致祸，多财务纠纷，财不能久留。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,23,66%,本命 官禄宫 加会 地劫 地空 大耗,一生事业多破耗。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,24,66%,本命 疾病宫 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,一生多病多灾，或受慢性病的折磨而难以治疗。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,25,66%,乙年出生,感性多情又执着，容易情绪不稳，过于完美主义又爱钻牛角尖，经常吹毛求疵让人受不了。而且还是个夜猫族，喜欢夜不归宿，容易流连灯红酒绿的场合，让人捉摸不定很没安全感，将成为其感情的致命伤。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,26,66%,本命 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,兄弟姐妹体弱，或刑克分离，甚至无兄弟姐妹。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,27,64%,本命 夫妻宫 加会 地劫 地空,夫妻或因为周遭因素不能常相聚。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,28,64%,"本命 财帛宫 加会 天马
本命 财帛宫 加会1个及以上 禄存 化禄",钱财流动量大，买进卖出量大，可经商致富。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,29,64%,本命 官禄宫 加会 地劫 地空,一般情况下宜从事较冷僻的行业，或奇兵突出，其营运手法出乎同行的意料之外，唯最忌志大才疏，则终身事业难以振作。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,30,64%,本命 财帛宫 坐守 旬空,财运会因自己而耽误。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,31,64%,本命 财帛宫 加会 地劫 地空,财源不稳，容易遇上拦路虎或程咬金。财来财去，不易累积，做生意则容易亏。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,32,64%,本命 财帛宫 加会 左辅 右弼,衣禄丰隆，可凭别人助力求财，可考虑独立经营。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,33,64%,"本命 加会 天马
本命 加会1个及以上 地劫 地空",再富也终贫。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,34,64%,本命 加会 左辅 右弼,有先天助力，如易结交益友，易得下属助力，无须刻意寻找。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,35,64%,本命 子女宫 加会 文昌 文曲,子女聪明。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,36,64%,"本命 官禄宫 加会 天马
本命 加会1个及以上 禄存 化禄",富，财运好。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,37,64%,本命 坐守 蜚廉,嘴形不佳，财富损耗，失意。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,38,64%,"本命 加会1个及以上 禄存 化禄
本命 加会 天马",无往而不利，尤利于赚外部的钱财，或迁移外部而得财运，但这种财运要本人努力然后才能获得，故属于自力。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,39,61%,本命 丑宫,为人保守，勤劳节俭，忙碌，善积蓄，不善投机，忠诚老实，任劳任怨，做事须靠踏实苦干，历经艰难后才能获得成功。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,40,61%,本命 夫妻宫 加会2个及以上 火星 铃星 地劫 地空 陀罗 擎羊,夫妻关系多半不佳，多口舌是非、争吵、冷战甚至会离异。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,41,61%,本命 加会2个及以上 化忌 地劫 地空 陀罗 擎羊,秀而不实福泽有损（富不全），或富贵只得其一，或富不很富，贵不很贵，或因富贵致祸，或人生有其他缺憾。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,42,59%,本命 福德宫 坐守1个及以上 火星 铃星,虽能享福，但急躁，好投机。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,43,59%,本命 财帛宫 坐守1个及以上 地劫 地空 天空 旬空,不适合做生意，容易资金短缺。在网上开店做生意反而合适，因为网店在卖出货物之后，要等到买家确认收货才能收到钱，这本身就是一种“资金拖延”。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,44,59%,本命 官禄宫 坐守1个及以上 地劫 地空,事业外华内虚，进退失据，不安于受薪，或不甘心经营现成事业，勉强求变，结果反而陷入困境。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,45,59%,本命 父母宫 坐守1个及以上 陀罗 擎羊,幼年刑伤，父母不全，先克父后克母。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,46,59%,本命 福德宫 坐守1个及以上 咸池 天姚 沐浴,自身必有桃花的困扰。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,47,59%,本命 子女宫 坐守1个及以上 红鸾 天喜,女多子少。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,48,59%,本命 父母宫 坐守1个及以上 火星 铃星 陀罗 擎羊,父母之一有疾病在身。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,49,59%,本命 福德宫 坐守1个及以上 龙池 凤阁,有骄傲、高洁、不随俗的特性。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,50,54%,本命 加会1个及以上 左辅 右弼 天魁 天钺,能得朋友提携、相助之力。
1995-07-11,female,女命,13,11-13点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-13-2.html,51,50%,身宫 命宫,"主观强烈，不易受外在环境之影响，讨得这类人的欢心，需要极力讨好，做到对方感觉以自我为中心。
个性强，固执，坦率耿直，口硬心软，行事之功过大都自己承担，命运可能大好也可能大坏，一般来讲，平生较劳碌。
宫吉、三方吉拱，就能大好；宫凶、三方又凶则不稳定。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,1,75%,"本命 坐守 廉贞
本命 加会1个及以上 地劫 地空",适合从事理工，作科技方面的研究。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,2,75%,"本命 坐守 天相
本命 加会1个及以上 火星 铃星",易残疾，或惹灾祸。所以即使逢「火贪」冲之，亦加强横发之后的「横破」，富贵不能耐久。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,3,75%,"本命 交友宫 坐守1个及以上 火星 铃星
本命 交友宫 加会 地劫 地空 大耗",朋友成事不足，败事有余，易因朋友而破耗钱财。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,4,75%,"本命 坐守 廉贞
本命 加会1个及以上 陀罗 擎羊",身体多伤灾，或与人争斗受伤。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,5,75%,"本命 坐守 廉贞
本命 加会1个及以上 文昌 文曲 化科 龙池 凤阁 天才",好礼义。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,6,75%,"本命 夫妻宫 坐守 贪狼
本命 夫妻宫 加会1个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊",夫妻一般会有刑克，或离婚，或配偶死亡，需迟婚，且婚前曾经波折，然后才可以避免。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,7,75%,"本命 坐守 廉贞
本命 加会1个及以上 火星 铃星",为人冲动。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,8,74%,本命 父母宫 加会 太阳 太阴,祖产败退，克父母。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,9,73%,"本命 坐守1个及以上 贪狼 廉贞 红鸾 天喜 咸池 天姚 沐浴
本命 夫妻宫 加会 地劫 地空","会因配偶或本身外遇而蒙受损失。
通常是惯性外遇，一生中可能重复发生，直至家败人散。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,10,72%,"本命 迁移宫 坐守 破军
本命 迁移宫 三方四正不见 禄存 化禄",不利迁居异地生根，但却利流动各地以生财。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,11,71%,本命 命宫 坐守 廉贞,多言，眼神露光，眼眉露骨，两颧露棱。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,12,71%,身宫 坐守 七杀,"多白手兴家，崛起于草莽，或身无分文转瞬却腰缠万贯，或功成名就之中却又一朝暴败，钱财散尽。
经商从公皆可，经商宜以经营实业，若投机有倾家荡产之危险。
多从事开创性的行业具危险性之工作，如建筑业、重工业、生产业、机械、车辆、运输、医师、格斗武术、运动员、警察、军人、证券、金融、外销、公司老板、实业家等。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,13,71%,本命 父母宫 坐守 化权,得父母之庇荫，与父母意见较有代沟，较难沟通，父母威严，幼年有外来伤害，如外伤。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,14,71%,本命 福德宫 坐守 七杀,心态上容易偏激，其理想多偏重于个人的利益，人生福气不重，内心无法平静。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,15,71%,本命 迁移宫 坐守 破军,必须靠专门技能起家。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,16,71%,本命 官禄宫 坐守 武曲,适宜武职，即军人、警察及其他刑法纪律部队，经商，可从事营业工作，推销商品和推销各种服务。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,17,71%,本命 财帛宫 坐守 紫微,财缘稳定，属正当之财，一生不愁钱财。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,18,71%,本命 夫妻宫 坐守 贪狼,配偶多才多艺，贤能有助，情欲较浓。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,19,71%,本命 命宫 坐守 天相,"最佳僚幕人才。
有正义感，但可能较软弱。终身多从事一行职业，不见异思迁。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,20,71%,本命 子女宫 坐守 化忌,有亏欠子女的感受，有溺爱子女之象，与子女缘份较薄或得子较晚，或生产较不顺之象，较不宜合作，需注意意外。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,21,71%,本命 父母宫 坐守 天梁,双亲有责任感，能够照顾自己，愿意为自己付出，同时也表示上级、长辈、老师对自己的提拔之力甚大。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,22,71%,本命 兄弟宫 坐守 巨门,貌和神离，口舌纷争，兄弟四散各方，一般不宜与人合作事业。场面上朋友多，一深交即易涉及阴私，或竟因此致祸。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,23,71%,本命 田宅宫 坐守 禄存,家产多，祖业昌荣。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,24,71%,本命 坐守 天相,"虽多正义感，但也可能流为软弱。
性情持重温和，眼神正大而清和。
终身从事一行职业，不易见异思迁，为最佳僚幕人才。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,25,71%,本命 坐守 廉贞,"重感情，欠理智，有风度，有可能任情放纵，幽默，可是内心却主观极强，不易对人迁就。
有美术的爱好，特别倾向于书画。
在交际场合中略带幽默，不可见他轻松幽默就以为在公事上好说话，实际上很可能有一派[公事公办]的脾气。
宜从事建筑行业。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,26,71%,本命 交友宫 坐守 太阳,"为下属、为朋友，做过好事，也得不到多谢，回报更不必论了，反而遭到怪责和埋怨。
朋友众多，下属众多，自身亦对他们有所帮助，只是不得好感。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,27,71%,本命 田宅宫 坐守 天同,白手兴家，可以置业。没有祖业承继，但却可以自置物业。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,28,71%,本命 财帛宫 坐守 天府,用钱非常有计划。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,29,71%,本命 财帛宫 坐守 化科,理财能力佳，有计划性，上班领薪奉俸，或从事文教，收入较平稳，一辈子较不会为财所困，夫妻对待和睦。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,30,71%,本命 疾病宫 坐守 化禄,脾气好，幼年多灾病、难善、过房吃别人家水、米、或给神明当儿子，有解厄之功。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,31,70%,"身宫 坐守 陀罗
身宫 不坐守 命宫",自身多是天生孤独命。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,32,69%,本命 子女宫 加会 天马 禄存,子女多远离膝下。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,33,67%,本命 坐守 天魁,"圆脸、面短，额与地阁(即下巴两侧)均呈圆形，有威仪。
地阁尖方，或尖圆而小，中矮身材，微瘦。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,34,67%,"身宫 坐守 孤辰
身宫 不坐守 命宫",天生孤独命。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,35,67%,本命 福德宫 坐守 陀罗,多忧愁。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,36,67%,本命 夫妻宫 独坐 贪狼 七杀,自身性格大多相当的强势且主观，颇具挑战精神，会不顾众人的反对，去追求或执着于自己心中那份美好的期盼。容易一见钟情，闪电成婚的可能性颇高，也说明他对爱情或婚姻比较冲动，往往感情热得快也冷得快，由于两人在很多方面有不甚契合之处，未必真的很登对，必需持之以恒的费心经营，否则很有可能以分手收场，或难免会有难以言喻的落寞和遗憾。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,37,67%,本命 官禄宫 坐守 擎羊,为工程科技人员。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,38,67%,本命 交友宫 坐守 天马,朋友下属助力极短。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,39,66%,乙年出生,感性多情又执着，容易情绪不稳，过于完美主义又爱钻牛角尖，经常吹毛求疵让人受不了。而且还是个夜猫族，喜欢夜不归宿，容易流连灯红酒绿的场合，让人捉摸不定很没安全感，将成为其感情的致命伤。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,40,66%,本命 财帛宫 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,钱财必有大破败的情况，纵发一时之财，也会因财致祸，多财务纠纷，财不能久留。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,41,66%,本命 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,兄弟姐妹体弱，或刑克分离，甚至无兄弟姐妹。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,42,66%,本命 交友宫 加会3个及以上 文昌 文曲 左辅 右弼 天魁 天钺,可得朋友帮助。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,43,65%,"本命 加会 火星 擎羊
本命 三方四正不见 铃星 陀罗","吉，有锻炼、激发的意味。
两颗煞曜的性质因彼此配合而改良。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,44,64%,本命 夫妻宫 坐守 天喜,另一半本身长得好看，开朗乐观，异性缘佳，人际关系良好，但容易有桃花，要多注意。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,45,64%,本命 夫妻宫 坐守 寡宿,会一相情愿的认定对方应该知道自己在想些什么，只要另一半稍微不注意自己，或是外出时忽略了自己的存在，就很有可能会生闷气，等到另一半终于发现，问说到底为何生气时，他们也会[问你自己啊！]把对方弄得一头雾水的。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,46,64%,本命 官禄宫 加会 天魁 天钺,事业上多贵人，特别是上级、尊长的支持，凡遇困难都会逢凶化吉。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,47,64%,本命 夫妻宫 坐守 三台,配偶较重名利，物质欲望高。可能是天生孤独命。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,48,64%,本命 财帛宫 坐守 旬空,财运会因自己而耽误。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,49,64%,本命 加会 地劫 地空,"所学所用较讲求实用，生活单调无趣；
也比较不会说谎，沉不住气藏不住话；
性急又胡思乱想，很容易有预设立场之嫌；
多空想而少实际。想法很多，却常因为种种原因无法放手去做，陷入空想多于实践的窘境。
故有半空折翅，浪里行舟的说法。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,50,64%,本命 夫妻宫 加会 地劫 地空,夫妻或因为周遭因素不能常相聚。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,51,64%,本命 坐守 咸池,自身感情很丰富，比较风流，重视物质上的生活，贪图美色，最爱吃喝玩乐的事情，因此容易挥霍钱财，又不思进取，而坐吃山空。会因为色而带来问题、烦恼，甚至是破财。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,52,64%,本命 财帛宫 加会 天魁 天钺,有生财的机会，常常由于曲章制度的改变而带来。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,53,64%,本命 坐守 解神,相当的聪明，而且认真努力，心思细腻，对待他人相当的体贴及温柔，能逢凶化吉。本身具有消灾解厄，化险为夷的功能，意即当可能将要面临到无法预知的困难或危险时，突然会有一种心电感应，或是特殊的意念，因此逃过一场劫难。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,54,64%,本命 坐守 天空,思想独特超脱，不易为人理，有时为空想。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,55,64%,本命 迁移宫 坐守 天姚,往往拥有很好的人际关系，外缘好更不在话下，尤其常能得助于异性朋友。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,56,64%,本命 加会 天魁 天钺,有学识，高学历，端庄，一生多助人，也多得众人相助，能逢凶化吉，遇难呈祥。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,57,61%,本命 加会2个及以上 红鸾 天喜 咸池 天姚 沐浴,"长相不赖，举止斯文得体，善于在有意无意间释放魅力，人缘好，能得到异性的青睐，处事的手腕圆滑，能接受新观念，即使不放电，也满容易得到异性的怜爱与包容。
由于思维细腻，第六感敏锐，才华洋溢，好高骛远，对于浪漫的爱情生活十分积极主动，也十分向往，善用智慧及创意才华来赚钱。
偏财运及横财运好，也十分喜欢钱财，会追求高收入以满足自己的生活品味及兴趣爱好。有完美主义的刚烈个性，很有企图心，拼劲十足，韧性很强，能够不畏困难完成使命，努力追求自我成就。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,58,61%,本命 交友宫 加会2个及以上 左辅 右弼 天魁 天钺 化禄 化权 化科,得正直之友，助力大，并得下属拥护。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,59,61%,本命 夫妻宫 加会2个及以上 火星 铃星 地劫 地空 陀罗 擎羊,夫妻关系多半不佳，多口舌是非、争吵、冷战甚至会离异。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,60,61%,本命 加会2个及以上 化忌 地劫 地空 陀罗 擎羊,秀而不实福泽有损（富不全），或富贵只得其一，或富不很富，贵不很贵，或因富贵致祸，或人生有其他缺憾。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,61,61%,本命 子宫,善机变，喜投机取巧，热情开朗，乐观，多情，事业因有机巧而容易成功，异性缘好。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,62,61%,本命 夫妻宫 加会2个及以上 红鸾 天喜 咸池 天姚 沐浴,有选择较潇洒花俏的对象倾向外，在对异性的感情方面，也会较感性和感情较丰富。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,63,60%,本命 财帛宫 加会 天官 天福,能受人提拔而得财。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,64,60%,本命 加会 红鸾 天姚,自身桃花重。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,65,59%,本命 财帛宫 坐守1个及以上 地劫 地空 天空 旬空,不适合做生意，容易资金短缺。在网上开店做生意反而合适，因为网店在卖出货物之后，要等到买家确认收货才能收到钱，这本身就是一种“资金拖延”。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,66,59%,本命 坐守1个及以上 咸池 天姚 沐浴,自身必有桃花的困扰。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,67,59%,本命 坐守1个及以上 地空 天空,"不畏挫折，挥霍，灵感佳，心态个性上极不稳定，凭感觉行事，急进急退。
有丰富的想象力和原创力，是新潮流和新产品的创始者，有追求完美的心态，能创造完美的未来。"
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,68,59%,本命 福德宫 坐守1个及以上 陀罗 天空,不畏挫折，挥霍，灵感佳。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,69,59%,本命 坐守1个及以上 地劫 地空 大耗,青少年贫困，破财不聚，多浪费消耗，事业发展艰难。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,70,59%,本命 官禄宫 坐守1个及以上 地劫 地空,事业外华内虚，进退失据，不安于受薪，或不甘心经营现成事业，勉强求变，结果反而陷入困境。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,71,59%,本命 夫妻宫 坐守1个及以上 八座 三台,配偶较重名利，物质欲望高。
1995-07-11,female,女命,15,13-15点,http://mfsm.kvov.com/fx/1995-07-11/mfsmm-15-2.html,72,59%,本命 夫妻宫 坐守1个及以上 贪狼 巨门 破军 七杀 文昌 文曲 左辅 右弼 天魁 天钺 咸池 天姚,易有桃花。
