date,gender,gender_label,time_code,time_label,url,row_index,confidence,basis,analysis
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,1,77%,本命 疾病宫 坐守 七杀 凤阁,或会失嗅觉或味觉。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,2,75%,"本命 田宅宫 坐守 贪狼
本命 田宅宫 加会1个及以上 火星 铃星",有突然自置田宅的机会。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,3,75%,"本命 交友宫 坐守 天相
本命 交友宫 加会1个及以上 禄存 化禄 化权 化科",交游多助力，并藉此创业兴家，下属也能忠心襄助。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,4,75%,"本命 迁移宫 坐守 天同
本命 迁移宫 加会1个及以上 红鸾 天喜 咸池 天姚 沐浴",出外发展多感情困扰。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,5,74%,"本命 交友宫 坐守 天相
本命 交友宫 不坐守 紫微",无论下属如何忠诚得力，终非大将之材，自身辛劳主持大局。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,6,74%,"本命 迁移宫 坐守 天同
本命 迁移宫 不坐守 化忌",外出发展得福。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,7,73%,"本命 坐守 天空
本命 坐守1个及以上 文昌 文曲 华盖",幻想能转化为哲思。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,8,73%,"本命 坐守 天空
本命 坐守1个及以上 红鸾 天喜",平易近人，女命可能人缘太好，会惹起困扰。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,9,72%,"本命 兄弟宫 坐守 破军
本命 兄弟宫 三方四正不见 禄存 化禄 化权",不适合与弟兄姐妹合作做生意。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,10,71%,本命 田宅宫 坐守 廉贞,破祖，自己创业时必带困扰、纠纷以致破败，宜选择服务机构，田宅宜注意风水。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,11,71%,"本命 坐守 陀罗
本命 加会1个及以上 火星 铃星",易破财，易受骗。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,12,71%,本命 迁移宫 坐守 天梁,在外得人帮助。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,13,71%,本命 财帛宫 坐守 太阳,财凭社会地位而来，因此必须争取地位，如学术者应追求较高学位，经商者应追求代理名牌商品、或自行创造商标商誉，任职者应积极进修，争取声誉，或凭人际关系创造升职条件。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,14,71%,本命 福德宫 坐守 化忌,有福较不会享，较劳心、劳碌，难得清闲，有祖荫。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,15,71%,本命 交友宫 坐守 天相,下属及友人对自己忠诚。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,16,71%,本命 夫妻宫 坐守 天机,另一半聪明机智，企划力强，有事多可与其商量，也善于照顾人，但个性不免”机”动，可能高朝低潮迭起，彼此感情需多协调、包容，以防变数或静极思动。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,17,71%,本命 夫妻宫 坐守 化禄,"夫妇感情丰富、情深义重。
结婚后有食禄、财富更显彰。
借助配偶之力较能得食禄、财富。
姻缘早发，未必早婚，喜自由恋爱结婚。
与配偶缘深，配偶人缘好，只是未必貌美。"
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,18,71%,本命 福德宫 坐守 太阴,"自身易有桃花、外遇。喜静明理，不好竞争，思想流漫、注重精神生活。
男命较有异性缘，自我感觉很有魅力，会犯桃花，有人爱他爱得死去活来。
在婚姻中，比较期待另一半开朗有主见，也会注重两人的精神交流。"
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,19,71%,本命 兄弟宫 坐守 化科,与兄弟姊妹有缘，相处和睦，兄弟姊妹可为自己的贵人。一生贵人多，异性缘佳。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,20,71%,本命 父母宫 坐守 禄存,思想有激发力，行动往往犹豫不决。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,21,71%,本命 兄弟宫 坐守 紫微,必须甘心处于副手地位，才可与人合作共事。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,22,71%,本命 官禄宫 坐守 巨门,适合自由业、动口生财，以药为业，药剂师、医生，以学术为业，学者、出版、书局，五术、中介，事业有扩充之心，但常适得其反，不宜作大，易招刑杖。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,23,71%,本命 迁移宫 坐守 天同,在外可得长辈提携，在外口福多，不好动，出门由不得自己，人缘好。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,24,71%,本命 迁移宫 坐守 化权,外出较能展现才华能干，在外好动，喜掌权，受人器重，易与人有争执、摩擦，应避免锋芒毕露而遭嫉。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,25,71%,本命 兄弟宫 坐守 破军,与人合作，帮人开创而不一定有收成。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,26,70%,"本命 寅宫
本命 夫妻宫 坐守1个及以上 破军 禄存 化禄 化权 化科",夫妻免刑克。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,27,70%,"本命 坐守 文曲
本命 不坐守 化忌","性情温和，外向，观察力强，能干，略带孤僻，多情感，注重仪表，风雅浪漫，光明磊落，聪明俊秀，口舌伶利。
有口才和舌辩之能，博学多能，精打细算，有创造力，学识丰富，多才多艺，有文学才华，思想敏锐。
不喜乱说他人的闲话，也不喜出风头，但一旦受到轻视，则一改平常温和的态度，恶言恶语相向。
有很强的文学语言表达能力和领导才能，一生有一技之能，喜出谋划策，为文臣谋士。"
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,28,69%,本命 子女宫 加会 天马 禄存,子女多远离膝下。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,29,69%,本命 兄弟宫 加会 贪狼 火星,横发。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,30,68%,"本命 坐守 左辅
本命 三方四正不见 右弼",即使下属众多，也助力不多，可能仅为代人管理。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,31,67%,本命 夫妻宫 坐守 右弼,较有私情、单恋，婚前易同时有两位异性出现。也可能婚后易有外遇，或再婚的情况。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,32,67%,本命 夫妻宫 坐守 天魁,配偶长相不错，体贴有责任感，人际关系好，外缘佳，常受到贵人的帮助。不过，中晚年后夫妻容易有隔阂，因而感情受到波折。自身异性缘佳，常常受到异性或配偶的帮助。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,33,67%,"身宫 坐守 寡宿
身宫 不坐守 命宫",自身多是天生孤独命。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,34,67%,本命 空宫,幼年多病，与双亲感情浅，一生当中会更改自己姓或名，离乡外赴等情形。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,35,67%,本命 坐守 陀罗,不瘦，牙齿不齐，或有伤残，面型上圆下方。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,36,67%,本命 福德宫 坐守 擎羊,心性急燥，一生操心不宁，多劳，多牢骚，外表老成易显老，内涵不足，嫉妒心强。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,37,67%,本命 独坐 左辅,性格上有苛刻冷酷的倾向，会压榨身边的亲戚、朋友，让他们为自己服务。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,38,67%,本命 夫妻宫 坐守 文昌,"感情随心情之变化大，有文艺气息。
男命有吸引力，有气质，玩弄风情。"
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,39,67%,本命 坐守 左辅,瘦长，黄白色。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,40,67%,本命 迁移宫 坐守 铃星,出外爱表现，多显耀，易成名，喜欢声光场所。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,41,67%,本命 坐守 文曲,多墨痣，嘴有棱角，青黄或青黄色，磊落大方。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,42,66%,本命 财帛宫 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,钱财必有大破败的情况，纵发一时之财，也会因财致祸，多财务纠纷，财不能久留。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,43,66%,乙年出生,感性多情又执着，容易情绪不稳，过于完美主义又爱钻牛角尖，经常吹毛求疵让人受不了。而且还是个夜猫族，喜欢夜不归宿，容易流连灯红酒绿的场合，让人捉摸不定很没安全感，将成为其感情的致命伤。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,44,66%,本命 双夹 紫微 天府,多得长辈提拔，也可得同事拥戴。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,45,66%,本命 疾病宫 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,一生多病多灾，或受慢性病的折磨而难以治疗。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,46,65%,"本命 加会 铃星 陀罗
本命 三方四正不见 火星 擎羊","吉，有锻炼、激发的意味。
两颗煞曜的性质因彼此配合而改良。"
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,47,64%,本命 财帛宫 坐守 旬空,财运会因自己而耽误。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,48,64%,本命 坐守 孤辰,个小。自身多是天生孤独命。个性独立自主，防卫心过重，不容易与人亲近，也不轻言相信他人，对事情的判断能力好，聪明且见解独道，不过，有时容易固执己见，本身与六亲的缘份也较为淡薄。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,49,64%,本命 夫妻宫 坐守 封诰,另一半的想法特别，彼此常会相互沟通，交换建言，因此能够帮助对方处理各类的事物，在事业上也能得到相当大的助力。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,50,64%,本命 坐守 天空,思想独特超脱，不易为人理，有时为空想。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,51,64%,本命 坐守 天巫,遗产，或升迁。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,52,64%,本命 迁移宫 加会 文昌 文曲,外出遇贵发达，能以才艺扬名。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,53,61%,本命 迁移宫 加会2个及以上 左辅 右弼 天魁 天钺,工作职业，外出多得贵人扶助，逢凶化吉，而发财。动中每得贵人扶助，逢凶化吉。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,54,61%,本命 加会2个及以上 红鸾 天喜 咸池 天姚 沐浴,"长相不赖，举止斯文得体，善于在有意无意间释放魅力，人缘好，能得到异性的青睐，处事的手腕圆滑，能接受新观念，即使不放电，也满容易得到异性的怜爱与包容。
由于思维细腻，第六感敏锐，才华洋溢，好高骛远，对于浪漫的爱情生活十分积极主动，也十分向往，善用智慧及创意才华来赚钱。
偏财运及横财运好，也十分喜欢钱财，会追求高收入以满足自己的生活品味及兴趣爱好。有完美主义的刚烈个性，很有企图心，拼劲十足，韧性很强，能够不畏困难完成使命，努力追求自我成就。"
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,55,61%,本命 夫妻宫 加会2个及以上 火星 铃星 地劫 地空 陀罗 擎羊,夫妻关系多半不佳，多口舌是非、争吵、冷战甚至会离异。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,56,61%,本命 寅宫,爱动脑，聪明勤劳，一生奔波，喜动不喜静，身心都动，喜行中庸之道，做事须经计谋劳心而获成功。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,57,61%,本命 交友宫 加会2个及以上 火星 铃星 地劫 地空 陀罗 擎羊,多小人、破耗、纠纷、是非，易遭背弃与损害。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,58,60%,本命 田宅宫 加会 龙池 凤阁,房屋美观、清洁。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,59,59%,本命 财帛宫 坐守1个及以上 地劫 地空 天空 旬空,不适合做生意，容易资金短缺。在网上开店做生意反而合适，因为网店在卖出货物之后，要等到买家确认收货才能收到钱，这本身就是一种“资金拖延”。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,60,59%,本命 夫妻宫 坐守1个及以上 天梁 天同 天机 太阴,自身会倾向于选择外表和个性属于较温和的人。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,61,59%,本命 夫妻宫 坐守1个及以上 贪狼 巨门 破军 七杀 文昌 文曲 左辅 右弼 天魁 天钺 咸池 天姚,易有桃花。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,62,59%,本命 福德宫 坐守1个及以上 化忌 陀罗 擎羊 天刑,多烦恼纠纷，福薄不安。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,63,59%,本命 坐守1个及以上 红鸾 天喜 咸池 天姚 沐浴,自身易有异性缘。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,64,58%,本命 迁移宫 坐守 长生,活动力较强，善于表现自己，易获得名气。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,65,58%,本命 夫妻宫 坐守 病符,有多疑的意思，也会疑心生暗鬼，而去偷查另一半的简讯或手机通话记录，就因为这种猜忌与不安全感，最后很可能逼得另一半弄假成真。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,66,55%,"本命 加会1个及以上 火星 铃星
本命 三方四正不见 贪狼",秀而不实福泽有损（富不全），或富贵只得其一，或富不很富，贵不很贵，或因富贵致祸，或人生有其他缺憾。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,67,54%,本命 加会1个及以上 火星 铃星,一生容易从事体力、劳力的工作，自身体能也较佳，具爆发力。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,68,54%,本命 加会1个及以上 左辅 右弼 天魁 天钺,能得朋友提携、相助之力。
1985-12-23,male,男命,21,19-21点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-21-1.html,69,50%,身宫 财帛宫,"价值观偏重钱财，重视金钱的运用，具有经济头脑，精打细算，善于理财，行事以赚钱为目标，有受经济左右行为的现象。讨得这类人的欢心，需要多给使用钱的权利。
一般不缺钱用，从商者居多，或成大富翁，或一生为钱财奔劳过着艰辛的生活。"
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,1,75%,"本命 福德宫 坐守 贪狼
本命 福德宫 加会1个及以上 红鸾 天喜 咸池 天姚 沐浴",一生风流自赏，有特别才艺，往往会令异性为之倾到。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,2,75%,"本命 夫妻宫 坐守 破军
本命 夫妻宫 加会1个及以上 文昌 文曲",多为理想之主义者，而不切实际。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,3,74%,本命 福德宫 加会 贪狼 廉贞,有色彩感，爱好艺术，喜运动或跳舞。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,4,74%,本命 加会 太阳 太阴,刚柔相济，大度，豪迈。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,5,73%,"本命 坐守1个及以上 贪狼 廉贞 红鸾 天喜 咸池 天姚 沐浴
本命 夫妻宫 加会 地劫 地空","会因配偶或本身外遇而蒙受损失。
通常是惯性外遇，一生中可能重复发生，直至家败人散。"
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,6,73%,"本命 坐守 破碎
本命 坐守1个及以上 武曲 天府 太阴 禄存 化禄",削弱财气，得一笔钱财的同时，也必损耗一部分。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,7,72%,"本命 坐守 天府
本命 三方四正不见 禄存 化禄",外表圆融内心多权术，善用手段，易孤立。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,8,71%,本命 子女宫 坐守 天同,子女白手可以兴家，追随自己的晚辈易脱离自己，另起炉灶。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,9,71%,本命 迁移宫 坐守 七杀,利外出发展，在外有权，令人敬畏。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,10,71%,本命 夫妻宫 坐守 破军,男女都有驾御配偶的倾向，婚姻易不美，起伏大且欠理智。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,11,71%,本命 迁移宫 坐守 廉贞,宜离开出生地发展。出外多奇遇、劳碌，宜都市发展，在家日子少。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,12,71%,本命 交友宫 坐守 天梁,一般朋友不多，但是得力。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,13,71%,本命 父母宫 坐守 化忌,与父母观念有代沟，心意表达孝顺，较无钱财孝意，不能为人做担保。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,14,71%,本命 官禄宫 坐守 天相,无论处何地位，均不宜在名义上占取最高位置，以居老二为宜，否则必受人攻击，排挤。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,15,71%,本命 交友宫 坐守 化权,朋友比我较能干、有才华，与朋友较易有争执、摩擦之象。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,16,71%,本命 福德宫 坐守 禄存,一生福厚，福份深，口福衣禄皆丰，荫财，自私，偏财多，懂得钱滚钱。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,17,71%,本命 福德宫 坐守 贪狼,一生忙碌奔波，为人享乐好吃喝，嗜酒或好赌博色欲，易有艳遇。在感情中，不利稳定，自身容易有桃花、外遇。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,18,71%,本命 福德宫 坐守 化科,享受，有计划，精神开朗，喜助人，有福慧，品德好。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,19,71%,本命 坐守 天府,"具有领导能力，可是这种领导力却倾向于守成，缺乏开创性，比较爱惜金钱，谨慎、稳重，极力寻求安定。
宜就原有的局面发展，欠缺卓尔不群的表现，亦无独特的见解，较为随波逐流，其领导力只表现为一个称职的主管。"
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,20,71%,身宫 坐守 破军,"能者多劳，能攻不能守，脾气暴燥，正直刚烈，遇困难能表现出领导才能与开创的魄力。
一生事业变动大，经商者多由旧事业翻出新的局面，多双重事业，或兼差兼职，或经常负担额外的工作。
擅开创而不擅守成的性格，创业安定之际，也时生改变局面之心，常易在转折点受到挫折。
先有破坏而后建设，自身的危难多，每易尾大不掉，陷于困境而不能自拔。"
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,21,71%,本命 父母宫 坐守 化禄,"父母与我有缘、得父母之庇荫、得财禄、头脑聪明。
藉父母、长上之力或服务公家机构得食禄、财禄。
在出生地、血缘地发展，较能得食禄、财禄。"
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,22,71%,本命 田宅宫 坐守 巨门,田宅对风水极为敏感。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,23,71%,本命 父母宫 坐守 天机,不是［远离父母］，就是［刑克］。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,24,71%,本命 福德宫 坐守 紫微,一生福德深厚，能享受崇高富贵之乐。可能会有与另一半缺乏沟通的状况。而且内心深处比较自我，会让另一半觉得自己不够重要，从而影响婚姻。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,25,71%,本命 夫妻宫 坐守 武曲,"刑克，易生离再婚。父母之命，媒约之言，必生悔恨，非克即离。
如果武曲入庙者，迟婚可免，以同年龄者合合格。
如果武曲入庙会吉星及文昌、文曲、化科者，妻子贤能。
如果有禄存、天马者，因妻得财。
如果会天姚星以竹目然相识，自由恋爱者，始能配合。"
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,26,69%,"身宫 双夹 地劫 地空
身宫 不坐守 命宫",一生多坎坷，父母兄弟无助，可研究冷门学问。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,27,68%,"本命 父母宫 坐守1个及以上 陀罗 擎羊
本命 父母宫 坐守1个及以上 巨门 武曲 破军 七杀 太阳 太阴 化忌 火星 铃星 地劫 地空 天刑",或双亲离异，或双亲之一早亡。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,28,68%,"本命 父母宫 坐守 左辅
本命 父母宫 三方四正不见 右弼",离宗庶出或两重父母。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,29,67%,本命 独坐 天府,"心性温和忠厚，有毅力，但欠冲击力，为人多学多能，保守谨慎。
面色黄白，面型以方形为主，或方脸，或长方脸，或略带圆形之扁方脸。
眼神秀俊，但不流为艳丽，五官端正，身多微胖，老年则发胖，中高身材。"
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,30,67%,本命 财帛宫 坐守 铃星,有偏财运，常有意外之得。但易横成横破。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,31,67%,本命 福德宫 坐守 文曲,会比一般人显得浪漫。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,32,67%,本命 夫妻宫 坐守 文昌,"感情随心情之变化大，有文艺气息。
男命有吸引力，有气质，玩弄风情。"
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,33,67%,本命 夫妻宫 坐守 天马,自身热情而愿意为爱情牺牲奉献，有服侍之精神而且不辞劳苦。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,34,66%,本命 双夹 左辅 右弼,有人缘。贵格。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,35,66%,本命 夫妻宫 双夹 地劫 地空,虽然不乏恋爱机会，但婚事却往往难成定局，两人会因观念落差大而渐行渐远，当初的热情会急速冷却，感觉有点后继无力或欠缺临门一脚。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,36,66%,本命 交友宫 加会3个及以上 文昌 文曲 左辅 右弼 天魁 天钺,可得朋友帮助。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,37,66%,乙年出生,感性多情又执着，容易情绪不稳，过于完美主义又爱钻牛角尖，经常吹毛求疵让人受不了。而且还是个夜猫族，喜欢夜不归宿，容易流连灯红酒绿的场合，让人捉摸不定很没安全感，将成为其感情的致命伤。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,38,66%,本命 疾病宫 加会3个及以上 化忌 火星 铃星 地劫 地空 陀罗 擎羊,一生多病多灾，或受慢性病的折磨而难以治疗。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,39,64%,本命 坐守 封诰,贵主封赠。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,40,64%,本命 坐守 天贵,本身举止优雅，乐观进取，重视诚信，很喜欢帮助他人，考试的成绩很优秀，进而能受到他人的帮助及重用，因此，事业能够平步青云。
1985-12-23,male,男命,23,21-23点,http://mfsm.kvov.com/fx/1985-12-23/mfsmm-23-1.html,41,64%,"本命 迁移宫 加会 天马
本命 迁移宫 加会1个及以上 禄存 化禄",经商，劳碌，运气好，被人赏识的机会多。
